HAZUSID,Name,Address,City,Zip,COUNTY,LONGLAT,USNG,OWNERSHIP,PARCELID,FACILITY_TYPE,TTL_BEDS,EFCLASS,x,y
,BAY MED CENT/SACRED HEART HEALTH,615 N BONITA AVE,PANAMA CITY,32401,BAY,"-85.64839536,30.15976409",16R FU 30155 37260,,,HOSPITAL - TRAUMA,323,EFHL,-9534335.758960364,3524102.602770419
,SHANDS STARKE REGIONAL MEDICAL CNTR,922 E CALL ST,STARKE,32091,BRADFORD,"-82.10159646,29.94013189",17R LP 93686 12661,,,HOSPITAL - ACUTE CARE,49,EFHS,-9139507.911238208,3495856.6753078746
,CAPE CANAVERAL HOSP,701 W COCOA BEACH CSWY,COCOA BEACH,32931,BREVARD,"-80.62303951,28.36010552",17R NM 36939 37151,,,HOSPITAL - ACUTE CARE,150,EFHL,-8974915.704969943,3294451.187458554
,PALM BAY HOSPITAL,1425 MALABAR RD NE,PALM BAY,32907,BREVARD,"-80.61167304,27.99986717",17R NL 38181 97248,,,HOSPITAL - ACUTE CARE,152,EFHL,-8973650.395341193,3248957.0431155977
,WUESTHOFF MEDICAL CENTER - ROCKLEDGE,110 LONGWOOD AVE,ROCKLEDGE,32955,BREVARD,"-80.72279882,28.33511522",17R NM 27170 34356,,,HOSPITAL - ACUTE CARE,298,EFHL,-8986020.860553445,3291290.2269443367
,VIERA HOSPITAL,8745 N WICKHAM RD,MELBOURNE,32940,BREVARD,"-80.72933458,28.22797118",17R NM 26556 22485,,,HOSPITAL - ACUTE CARE,84.00084,EFHM,-8986748.417725908,3277746.2618929013
,PARRISH MEDICAL CNTR,951 N WASHINGTON AVE,TITUSVILLE,32796,BREVARD,"-80.82409566,28.63073156",17R NM 17193 67087,,,HOSPITAL - ACUTE CARE,210,EFHL,-8997297.172513615,3328729.865875269
,HEALTHSOUTH SEA PINES REHAB HOSP,101 E FLORIDA AVE,MELBOURNE,32901,BREVARD,"-80.62013956,28.05556466",17R NM 37329 03415,,,HOSPITAL,90,EFHM,-8974592.883394739,3255981.0294683343
,KINDRED HOSP - MELBOURNE,765 W NASA BLVD,MELBOURNE,32901,BREVARD,"-80.63239371,28.09288067",17R NM 36113 07545,,,HOSPITAL,60,EFHM,-8975957.009662807,3260688.972231372
,CIRCLES OF CARE HOSP,400 E SHERIDAN RD,MELBOURNE,32901,BREVARD,"-80.61583265,28.08968332",17R NM 37741 07196,,,HOSPITAL,52,EFHM,-8974113.440993821,3260285.5168338893
,DEVEREUX FL,8000 DEVEREUX DR,VIERA,32940,BREVARD,"-80.70819754,28.23417908",17R NM 28628 23178,,,HOSPITAL,100,EFHM,-8984395.45312157,3278530.6240379796
,WUESTHOFF MEDICAL CENTER - MELBOURNE,250 N WICKHAM RD,MELBOURNE,32935,BREVARD,"-80.67481341,28.10936576",17R NM 31940 09360,,,HOSPITAL - ACUTE CARE,119,EFHL,-8980679.148310376,3262769.3195766294
,HOLMES REGION MED CNTR,1350 S HICKORY ST,MELBOURNE,32901,BREVARD,"-80.61437872,28.08820450",17R NM 37884 07033,,,HOSPITAL - TRAUMA,514,EFHL,-8973951.589263724,3260098.916882405
,VIERA OUTPATIENT CLIN,2900 VETERANS WAY ,VIERA ,32940,BREVARD,"-80.74290299,28.25498017",17R NM 25218 25475,,,HOSPITAL - VA,,MDFLT,-8988258.845549723,3281159.155460976
,45TH MED GROUP,1381 S PATRICK DR ,PATRICK AFB,32925,BREVARD,"-80.60516000,28.21663000",17R NM 38743 21263,,,HOSPITAL - VA,,MDFLT,-8972925.366572969,3276313.4318198324
,MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,HOLLYWOOD,33021,BROWARD,"-80.18000755,26.01891635",17R NJ 82051 78036,,,HOSPITAL - TRAUMA,777,EFHL,-8925597.61184273,3001424.0026694625
,BROWARD HEALTH MED CENT,1600 S ANDREWS AVE,FORT LAUDERDALE,33316,BROWARD,"-80.14022481,26.10355622",17R NJ 85970 87435,,,HOSPITAL - TRAUMA,716,EFHL,-8921169.017607594,3011912.488518328
,BROWARD HEALTH N,201 E SAMPLE RD,POMPANO BEACH,33064,BROWARD,"-80.12211756,26.27749614",17R NK 87651 06712,,,HOSPITAL - TRAUMA,409,EFHL,-8919153.328387558,3033490.8201326383
,UNIVERSITY HOSPITAL AND MEDICAL CNTR,7201 N UNIVERSITY DR,TAMARAC,33321,BROWARD,"-80.25493586,26.21223379",17R NJ 74431 99401,,,HOSPITAL - ACUTE CARE,317,EFHL,-8933938.593198948,3025390.8403370003
,BROWARD HEALTH CORAL SPRINGS,3000 CORAL HILLS DR,CORAL SPRINGS,33065,BROWARD,"-80.25574615,26.26921780",17R NK 74313 05712,,,HOSPITAL - ACUTE CARE,200,EFHL,-8934028.794664258,3032463.1099886233
,SOUTH FLORIDA STATE HOSPITAL,800 E CYPRESS DR,PEMBROKE PINES,33025,BROWARD,"-80.25070538,26.00282918",17R NJ 74987 76212,,,HOSPITAL - ACUTE CARE,350,EFHL,-8933467.659141477,2999431.354225232
,CLEVELAND CLINIC HOSP,3100 WESTON RD,WESTON,33326,BROWARD,"-80.36535470,26.08224781",17R NJ 63470 84946,,,HOSPITAL - ACUTE CARE,155,EFHL,-8946230.362537604,3009271.2574408795
,HOLY CROSS HOSP INC,4725 N FEDERAL HWY,FORT LAUDERDALE,33308,BROWARD,"-80.11860949,26.18673459",17R NJ 88069 96662,,,HOSPITAL - ACUTE CARE,557,EFHL,-8918762.811215583,3022227.264303611
,NORTHWEST MEDICAL CNTR,2801 N STATE RD 7,MARGATE,33063,BROWARD,"-80.20229839,26.26308837",17R NK 79655 05065,,,HOSPITAL - ACUTE CARE,228,EFHL,-8928079.016921705,3031702.221487497
,NORTH SHORE MED CNTR/FMC CAMPUS,5000 W OAKLAND PARK BLVD,LAUDERDALE LAKES,33313,BROWARD,"-80.21857736,26.16304106",17R NJ 78096 93974,,,HOSPITAL - ACUTE CARE,459,EFHL,-8929891.184385391,3019288.3304601866
,MEMORIAL HOSPITAL MIRAMAR,1901 SW  172ND AVE,MIRAMAR,33029,BROWARD,"-80.37276267,25.99165811",17R NJ 62777 74910,,,HOSPITAL - ACUTE CARE,178,EFHL,-8947055.014101045,2998047.8008708805
,MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,PEMBROKE PINES,33028,BROWARD,"-80.31128852,26.01307342",17R NJ 68918 77313,,,HOSPITAL - ACUTE CARE,384,EFHL,-8940211.743384512,3000700.2324696137
,BROWARD HEALTH IMPERIAL POINT,6401 N FEDERAL HWY,FORT LAUDERDALE,33308,BROWARD,"-80.11133432,26.20681423",17R NJ 88781 98891,,,HOSPITAL - ACUTE CARE,204,EFHL,-8917952.943374828,3024718.400588025
,ATLANTIC SHORES HOSP,4545 N FEDERAL HWY,FORT LAUDERDALE,33308,BROWARD,"-80.11855531,26.18448426",17R NJ 88076 96413,,,HOSPITAL,72,EFHM,-8918756.780274618,3021948.1082598586
,HOLLYWOOD PAVILION,1201 N 37TH AVE,HOLLYWOOD,33021,BROWARD,"-80.18079700,26.02090600",17R NJ 81971 78256,,,HOSPITAL,50,EFHS,-8925685.49344329,3001670.471494299
,KINDRED HOSP/S FLORIDA/FT LAUD,1516 E LAS OLAS BLVD,FORT LAUDERDALE,33301,BROWARD,"-80.12766802,26.11920950",17R NJ 87214 89177,,,HOSPITAL,70,EFHM,-8919771.202251025,3013853.0576794776
,HEALTHSOUTH SUNRISE REHAB HOSP,4399 NOB HILL RD,SUNRISE,33351,BROWARD,"-80.28444503,26.17785514",17R NJ 71504 95577,,,HOSPITAL,126,EFHL,-8937251.90089397,3021122.6401709
,KINDRED HOSP/S FLORIDA/HOLLYWOOD,1859 VAN BUREN ST,HOLLYWOOD,33020,BROWARD,"-80.14434300,26.00978669",17R NJ 85627 77048,,,HOSPITAL,119,EFHL,-8921627.452654196,3000293.1171246436
,ST ANTHONY'S REHABILITATION HOSPITAL,3487 NW 30TH ST,LAUDERDALE LAKES,33311,BROWARD,"-80.19349620,26.16370472",17R NJ 80602 94063,,,HOSPITAL,26,EFHS,-8927099.162053188,3019370.6418100805
,FT LAUDERDALE HOSP,1601 E LAS OLAS BLVD,FORT LAUDERDALE,33301,BROWARD,"-80.12674654,26.11965888",17R NJ 87306 89228,,,HOSPITAL,100,EFHM,-8919668.623320026,3013908.7716968595
,MEMORIAL HOSPITAL PEMBROKE,7800 SHERIDAN ST,PEMBROKE PINES,33024,BROWARD,"-80.24645803,26.02968522",17R NJ 75395 79188,,,HOSPITAL - ACUTE CARE,301,EFHL,-8932994.845641986,3002758.0501688584
,WESTSIDE REGIONAL MEDICAL CENTER,8201 W BROWARD BLVD,PLANTATION,33324,BROWARD,"-80.26017627,26.12361489",17R NJ 73963 89583,,,HOSPITAL - ACUTE CARE,224,EFHL,-8934521.952848872,3014399.2499040696
,MEMORIAL REGIONAL HOSPITAL SOUTH,3600 WASHINGTON ST,HOLLYWOOD,33021,BROWARD,"-80.17991010,26.00243612",17R NJ 82072 76211,,,HOSPITAL - ACUTE CARE,267,EFHL,-8925586.764036411,2999382.670974874
,PLANTATION GENERAL HOSPITAL,401 NW 42ND AVE,PLANTATION,33317,BROWARD,"-80.20578066,26.12591890",17R NJ 79400 89871,,,HOSPITAL - ACUTE CARE,364,EFHL,-8928466.661360962,3014684.914900109
,CALHOUN-LIBERTY HOSP,20370 NE BURNS AVE,BLOUNTSTOWN,32424,CALHOUN,"-85.05009111,30.45843904",16R FU 87211 71201,,,HOSPITAL - ACUTE CARE,25,EFHS,-9467732.833804907,3562615.070077694
,FAWCETT MEMORIAL HOSPITAL,21298 OLEAN BLVD,PORT CHARLOTTE,33952,CHARLOTTE,"-82.09831509,26.98840069",17R LK 91015 85624,,,HOSPITAL - ACUTE CARE,237,EFHL,-9139142.630529808,3122022.642821566
,CHARLOTTE REGIONAL MEDICAL CENTER,809 E MARION AVE,PUNTA GORDA,33950,CHARLOTTE,"-82.03985766,26.94083026",17R LK 96773 80306,,,HOSPITAL - ACUTE CARE,208,EFHL,-9132635.179736646,3116081.214857115
,PEACE RIVER REGIONAL MEDICAL CNTR,2500 HARBOR BLVD,PORT CHARLOTTE,33952,CHARLOTTE,"-82.09575217,26.98894384",17R LK 91270 85682,,,HOSPITAL - ACUTE CARE,254,EFHL,-9138857.327572905,3122090.495222911
,CITRUS MEMORIAL HOSP,502 HIGHLAND BLVD,INVERNESS,34452,CITRUS,"-82.33544165,28.83356199",17R LM 69713 90278,,,HOSPITAL - ACUTE CARE,204,EFHL,-9165539.438661162,3354479.213318383
,SEVEN RIVERS REGIONAL MEDICAL CNTR,6201 N SUNCOAST BLVD,CRYSTAL RIVER,34428,CITRUS,"-82.62495118,28.95199887",17R LN 41645 03754,,,HOSPITAL - ACUTE CARE,128,EFHL,-9197767.49163636,3369537.98347546
,ORANGE PARK MEDICAL CNTR,2001 KINGSLEY AVE,ORANGE PARK,32073,CLAY,"-81.73751973,30.16615986",17R MP 28985 37427,,,HOSPITAL - ACUTE CARE,297,EFHL,-9098979.075044468,3524926.075058038
,ST VINCENTS MEDICAL CNTR CLAY COUNTY ,1670 ST VINCENTS WAY,MIDDLEBURG,32068,CLAY,"-81.83298122,30.10885499",17R MP 19747 31140,,,HOSPITAL - ACUTE CARE,,MDFLT,-9109605.799862929,3517549.8251905767
,BAPTIST MED CENT,1771 BAPTIST CLAY DR,FLEMING ISLAND,32003,CLAY,"-81.71018188,30.07901060",17R MP 31558 27753,,,HOSPITAL,,MDFLT,-9095935.83996058,3513709.9681543447
,KINDRED HOSP - NORTH FLORIDA,801 OAK ST,GREEN COVE SPRINGS,32043,CLAY,"-81.68205584,29.98780600",17R MP 34208 17629,,,HOSPITAL,80,EFHM,-9092804.863280982,3501982.515026759
,WILLOUGH AT NAPLES (PRIVATE),9001 TAMIAMI TRL E,NAPLES,34113,COLLIER,"-81.73633250,26.09601601",17R MJ 26368 86525,,,HOSPITAL,87,EFHM,-9098846.913436119,3010977.805726375
,NCH NORTH NAPLES HOSP,11190 HEALTH PARK BLVD,NAPLES,34110,COLLIER,"-81.78864791,26.27445192",17R MK 21256 06318,,,HOSPITAL - ACUTE CARE,322,EFHL,-9104670.637723967,3033112.8889314663
,LANDMARK HOSP OF SW FL,1285 CREEKSIDE BLVD E ,NAPLES ,34109,COLLIER,"-81.78863847,26.27021071",17R MK 21254 05848,,,HOSPITAL - ACUTE CARE,50,EFHS,-9104669.587491065,3032586.3697402785
,PHYSICIANS RGNL HOSPITAL/PINE RIDG,6101 PINE RIDGE RD ,NAPLES,34119,COLLIER,"-81.73267494,26.21393595",17R MJ 26807 99582,,,HOSPITAL - ACUTE CARE,101,EFHL,-9098439.75528495,3025602.044684413
,NAPLES COMMUNITY HOSPITAL ,350 7TH ST N,NAPLES,34102,COLLIER,"-81.79818450,26.15091683",17R MJ 20220 92642,,,HOSPITAL - ACUTE CARE,391,EFHL,-9105732.246175852,3017784.6768194456
,PHYSICIANS RGNL HOSPITAL/ COLLIER BLVD,8300 COLLIER BLVD,NAPLES,34114,COLLIER,"-81.68475853,26.10563729",17R MJ 31531 87562,,,HOSPITAL - ACUTE CARE,100,EFHM,-9093105.724818544,3012170.467920326
,SHANDS LAKE SHORE RGNL MED CNTR,368 NE FRANKLIN ST,LAKE CITY,32055,COLUMBIA,"-82.63271100,30.19345300",17R LP 42824 41348,,,HOSPITAL - ACUTE CARE,99,EFHM,-9198631.31139018,3528440.738712173
,LAKE CITY MED CNTR,340 NW COMMERCE DR,LAKE CITY,32055,COLUMBIA,"-82.68739989,30.18391868",17R LP 37543 40368,,,HOSPITAL - ACUTE CARE,91,EFHM,-9204719.25110121,3527212.8490087464
,LAKE CITY VA MEDICAL CNTR,619 S. MARION AVE ,LAKE CITY ,32025,COLUMBIA,"-82.63689000,30.18183600",17R LP 42403 40066,,,HOSPITAL - VA,47,EFHS,-9199096.515510075,3526944.6447283146
,DESOTO MEMORIAL HOSP,900 N ROBERT AVE,ARCADIA,34266,DESOTO,"-81.85106677,27.22740886",17R ML 15729 11909,,,HOSPITAL - ACUTE CARE,49,EFHS,-9111619.073170517,3151912.322729046
,MEMORIAL HOSP JACKSONVILLE,3625 UNIVERSITY BLVD S,JACKSONVILLE,32216,DUVAL,"-81.60102814,30.28789348",17R MP 42199 50839,,,HOSPITAL - ACUTE CARE,418,EFHL,-9083784.900771562,3540609.8031116617
,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,32224,DUVAL,"-81.44051350,30.26487810",17R MP 57626 48218,,,HOSPITAL - ACUTE CARE,304,EFHL,-9065916.492345676,3537643.0936284726
,SAINT VINCENT'S MED CNTR RIVERSIDE,1 SHIRCLIFF WAY,JACKSONVILLE,32204,DUVAL,"-81.69002108,30.30784450",17R MP 33654 53099,,,HOSPITAL - ACUTE CARE,528,EFHL,-9093691.550046928,3543182.076119374
,BAPTIST MED CENT JAXS ,800 PRUDENTIAL DR,JACKSONVILLE,32207,DUVAL,"-81.66472202,30.31561516",17R MP 36092 53946,,,HOSPITAL - ACUTE CARE,619,EFHL,-9090875.271472413,3544184.0850825883
,BAPTIST MED CENT S,14550 OLD ST AUGUSTINE ,JACKSONVILLE,32258,DUVAL,"-81.53503482,30.13924705",17R MP 48468 34336,,,HOSPITAL - ACUTE CARE,269,EFHL,-9076438.557803603,3521461.340496343
,BAPTIST MED CENT BEACHES,1350 13TH AVE S,JACKSONVILLE BEACH,32250,DUVAL,"-81.39820417,30.27331201",17R MP 61699 49138,,,HOSPITAL - ACUTE CARE,146,EFHL,-9061206.640213894,3538730.15362134
,ST VINCENT'S MEDICAL CNTR SOUTHSIDE,4201 BELFORT RD,JACKSONVILLE,32216,DUVAL,"-81.58287049,30.25387324",17R MP 43926 47060,,,HOSPITAL - ACUTE CARE,311,EFHL,-9081763.600302614,3536224.800611766
,LAKEWOOD ACUTE CARE CENTER,5978 POWERS AVENUE,JACKSONVILLE,32217,DUVAL,"-81.62181583,30.26245453",17R MP 40185 48031,,,HOSPITAL - ACUTE CARE,,MDFLT,-9086098.976318965,3537330.733810102
,TRAUMA ONE AT SHANDS JACKSONVILLE,655 W 8TH ST,JACKSONVILLE,32209,DUVAL,"-81.66343043,30.34708941",17R MP 36236 57433,,,HOSPITAL - ACUTE CARE,,MDFLT,-9090731.492039792,3548243.4278769577
,BROOKS REHABILITATION HOSP,3599 UNIVERSITY BLVD S,JACKSONVILLE,32216,DUVAL,"-81.60117103,30.29025420",17R MP 42187 51101,,,HOSPITAL,160,EFHL,-9083800.80721502,3540914.142016798
,SPECIALTY HOSPITAL JACKSONVILLE,4901 RICHARD ST,JACKSONVILLE,32207,DUVAL,"-81.61541820,30.27159649",17R MP 40806 49041,,,HOSPITAL,107,EFHL,-9085386.794427097,3538509.0307287895
,RIVER POINT BEHAVIORAL HEALTH,6300 BEACH BLVD,JACKSONVILLE,32216,DUVAL,"-81.59733547,30.29016292",17R MP 42556 51089,,,HOSPITAL,84,EFHM,-9083373.835154183,3540902.3753524614
,DUVAL COUNTY HEALTH DEPT CENTER FOR WOME,515 W 6TH STREET,JACKSONVILLE,32206,DUVAL,"-81.66197349,30.34452792",17R MP 36375 57148,,,HOSPITAL,,MDFLT,-9090569.306403888,3547913.015067209
,WEKIVA SPRINGS,3947 SALISBURY RD,JACKSONVILLE,32216,DUVAL,"-81.59403815,30.25738496",17R MP 42854 47455,,,HOSPITAL,120,EFHL,-9083006.778890844,3536677.3692777157
,SHANDS JACKSONVILLE MEDICAL CNTR,655 W 8TH ST,JACKSONVILLE,32209,DUVAL,"-81.66158925,30.34750111",17R MP 36414 57477,,,HOSPITAL - TRAUMA,695,EFHL,-9090526.533215875,3548296.5355398427
,UF HEALTH JAXS ,655 W 8TH ST,JACKSONVILLE,32209,DUVAL,"-81.66438802,30.34812999",17R MP 36145 57549,,,HOSPITAL - TRAUMA,695,EFHL,-9090838.089869888,3548377.657320921
,SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,32504,ESCAMBIA,"-87.21151813,30.47569938",16R DU 79697 71517,,,HOSPITAL - TRAUMA,566,EFHL,-9708341.79006841,3564844.2918364955
,GULF COAST VET HEATLTH SYSTEM ,790 VETERANS WAY,PENSACOLA ,32507,ESCAMBIA,"-87.29252000,30.39879000",16R DU 71900 63012,,,HOSPITAL - VA,,MDFLT,-9717358.876465114,3554914.26715027
,BAPTIST HOSP INC,1000 W MORENO ST,PENSACOLA,32501,ESCAMBIA,"-87.23119084,30.42889772",16R DU 77798 66334,,,HOSPITAL - TRAUMA,492,EFHL,-9710531.745539,3558800.6419969145
,NAVAL HOSP PENSACOLA ,6000 W HWY 98,PENSACOLA ,32512,ESCAMBIA,"-87.29750000,30.39850000",16R DU 71422 62981,,,HOSPITAL - VA,,MDFLT,-9717913.2475269,3554876.839165918
,SELECT SPECIALTY HOSPITAL - PENSACOLA,7000 COBBLE CREEK DR,PENSACOLA,32504,ESCAMBIA,"-87.21578030,30.47879443",16R DU 79289 71861,,,HOSPITAL,75,EFHM,-9708816.251836281,3565244.0688953195
,WEST FLORIDA HOSPITAL,8383 N DAVIS HWY,PENSACOLA,32514,ESCAMBIA,"-87.21750521,30.51548919",16R DU 79131 75928,,,HOSPITAL - ACUTE CARE,515,EFHL,-9709008.268283399,3569984.7648494076
,FL HOSP FLAGLER,60 MEMORIAL MEDICAL PKWY,PALM COAST,32164,FLAGLER,"-81.18990059,29.47898957",17R MN 81589 61070,,,HOSPITAL - ACUTE CARE,99,EFHM,-9038018.391397564,3436753.081027024
,GEORGE E WEEMS MEMORIAL HOSP,135 AVENUE G,APALACHICOLA,32320,FRANKLIN,"-84.99264323,29.72451272",16R FT 94157 89946,,,HOSPITAL - ACUTE CARE,25,EFHS,-9461337.765174516,3468187.4458562694
,FL ST HOSP,100 N MAIN ST,CHATTAHOOCHEE,32324,GADSDEN,"-84.83857111,30.70745311",16R GU 06994 99175,,,HOSPITAL,1230,EFHL,-9444186.536144981,3594814.3567546695
,CAPITAL REGIONAL MED CENT/GADSDEN,23186 BLUE STAR HWY ,QUINCY,32353,GADSDEN,"-84.54861864,30.56899352",16R GU 35104 84396,,,HOSPITAL - ACUTE CARE,4,EFHS,-9411909.174488705,3576900.3430082714
,TRENTON MEDICAL CENTER (PRIVATE),911 S MAIN ST,TRENTON,32693,GILCHRIST,"-82.81883313,29.60753994",17R LN 23876 76680,,,HOSPITAL,,MDFLT,-9219350.332402777,3453201.8578527877
,SACRED HEART HOSPITAL ON THE GULF,3801 E HWY 98,PORT SAINT JOE,32456,GULF,"-85.28798285,29.77891529",16R FT 65497 95516,,,HOSPITAL - ACUTE CARE,19,EFHS,-9494214.822202096,3475163.003513177
,FL HOSP WAUCHULA,533 W CARLTON ST,WAUCHULA,33873,HARDEE,"-81.81690527,27.53563213",17R ML 19336 46029,,,HOSPITAL - ACUTE CARE,25,EFHS,-9107816.233443227,3190552.7756032716
,HENDRY REGION MED CNTR,524 W SAGAMORE AVE,CLEWISTON,33440,HENDRY,"-80.94124923,26.75281761",17R NK 05841 59059,,,HOSPITAL - ACUTE CARE,25,EFHS,-9010338.648137715,3092623.373267732
,SPRING HILL REGIONAL HOSP,10461 QUALITY DR ,SPRING HILL,34609,HERNANDO,"-82.54036455,28.43747464",17R LM 49153 46630,,,HOSPITAL - ACUTE CARE,124,EFHL,-9188351.35109438,3304242.1356300227
,SPRINGBROOK HOSPITAL ,7007 GROVE RD ,BROOKSVILLE,34609,HERNANDO,"-82.48421913,28.53277253",17R LM 54782 57121,,,HOSPITAL,66,EFHM,-9182101.271940066,3316311.7905543866
,OAK HILL HOSP,11375 CORTEZ BLVD,BROOKSVILLE,34613,HERNANDO,"-82.53405961,28.53662124",17R LM 49911 57608,,,HOSPITAL - ACUTE CARE,262,EFHL,-9187649.48887576,3316799.465627082
,BAYFRNT HLTH BROOKSVILLE,17240 CORTEZ BLVD,BROOKSVILLE,34601,HERNANDO,"-82.44282759,28.53860124",17R LM 58840 57717,,,HOSPITAL - ACUTE CARE,120,EFHL,-9177493.58692211,3317050.36120991
,HIGHLANDS REGIONAL MEDICAL CNTR,3600 S HIGHLANDS AVE,SEBRING,33870,HIGHLANDS,"-81.43338156,27.46569212",17R ML 57180 38091,,,HOSPITAL - ACUTE CARE,126,EFHL,-9065122.568906423,3181775.2791717313
,FL HOSP HEARTLAND MED. CENT,4200 SUN N LAKE BLVD,SEBRING,33872,HIGHLANDS,"-81.50594200,27.53905900",17R ML 50044 46245,,,HOSPITAL - ACUTE CARE,147,EFHL,-9073199.960136058,3190982.9919131887
,FL HOSP HEARTLAND MEDI CNTR LAKE PLACID,1210 US 27 N,LAKE PLACID,33852,HIGHLANDS,"-81.36980213,27.32055598",17R ML 63414 21994,,,HOSPITAL - ACUTE CARE,50,EFHS,-9058044.939366918,3163578.3841898683
,TAMPA COMMUNITY HOSP,6001 WEBB RD,TAMPA,33615,HILLSBOROUGH,"-82.57419670,28.00250098",17R LL 45213 98477,,,HOSPITAL - ACUTE CARE,201,EFHL,-9192117.529693741,3249289.1090997295
,SHRINER'S HOSPITAL FOR CHILDREN/TAMPA,12502 N PINE DR,TAMPA,33612,HILLSBOROUGH,"-82.42283590,28.06153024",17R LM 60174 04835,,,HOSPITAL - PEDIATRIC,60,EFHM,-9175268.121618757,3256733.562067773
,ST JOSEPHS HOSPITAL - NORTH,4211 VAN DYKE RD,LUTZ,33558,HILLSBOROUGH,"-82.50968117,28.12959793",17R LM 51732 12479,,,HOSPITAL - ACUTE CARE,76,EFHM,-9184935.693331115,3265322.970562548
,LEE MOFFITT CANCER CNTR & RESEARCH INST,12902 MAGNOLIA DR,TAMPA,33612,HILLSBOROUGH,"-82.42135617,28.06410495",17R LM 60323 05118,,,HOSPITAL - ACUTE CARE,206,EFHL,-9175103.39915146,3257058.3642741414
,SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,33573,HILLSBOROUGH,"-82.36529221,27.71349907",17R LL 65400 66211,,,HOSPITAL - ACUTE CARE,112,EFHL,-9168862.387352994,3212900.3607561006
,MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,TAMPA,33609,HILLSBOROUGH,"-82.48970589,27.93791613",17R LL 53435 91217,,,HOSPITAL - ACUTE CARE,183,EFHL,-9182712.055774588,3241148.685756532
,BRANDON REG HOSP,119 OAKFIELD DR,BRANDON,33511,HILLSBOROUGH,"-82.28774627,27.93281138",17R LL 73301 90426,,,HOSPITAL - ACUTE CARE,422,EFHL,-9160230.013230082,3240505.4796101917
