Name,HAZUSID,Address,City,Zip,County,LONGLAT,USNG,OWNERSHIP,PARCELID,FACILITY_TYPE,EFCLASS,BACKUP_POWER,KITCHENS,REPLACEMENT_COST,EQ_DESIGN_LEVEL,EQ_BUILD_TYPE,EQ_DF_TYPE,LD_SUS,LIQU_SUS,SOIL_TYPE,WATER_DEPTH,STRUC_DAMAGE,FLOOD_BLDG_TYPE,CONTENT_DAMAGE_FUNCT_ID,FIRST_FLOOR_HEIGHT,FLOOD_RETURN_PERIOD,FLOOD_STR_FOUND_TYPE,x,y
GILCHRIST COUNTY EOC,FL000111,3270 N US HWY 129,BELL,32619,GILCHRIST,"-82.86596273,29.78433674",17R LN 19628 96347,C,13-08-14-0000-0003-0010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9224596.775414411,3475858.3548404216
GLADES COUNTY EOC,FL000112,1097 HEALTH PARK DRIVE,MOORE HAVEN,33471,GLADES,"-81.12536492,26.84011872",17R MK 87544 68733,C,A27-42-32-A00-0020-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9030834.312970936,3103510.856744929
GULF COUNTY EOC,FL000113,1000 CECIL G COSTIN SR BLVD,PORT SAINT JOE,32456,GULF,"-85.29003880,29.81473022",16R FT 65239 99482,C,04589-000R,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9494443.68873131,3479757.3009239435
HAMILTON COUNTY EOC,FL000114,1133 US HWY 41 NW,JASPER,32052,HAMILTON,"-82.95777393,30.52444314",17R LP 12160 78530,C,6176-010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9234817.15110137,3571141.8218341
HARDEE COUNTY EOC,FL000115,404 W ORANGE ST,WAUCHULA,33873,HARDEE,"-81.81515909,27.54598638",17R ML 19516 47175,C,04-34-25-0260-00028-0001,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9107621.849213682,3191852.711099757
HENDRY COUNTY EOC,FL000116,4425 WEST STATE ROAD 80,ALVA,33920,HENDRY,"-81.50787739,26.70894846",17R MK 49481 54299,C,1 28 43 27 A00 0007.0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9073415.406649679,3087155.527268706
HERNANDO COUNTY EOC,FL000117,18900 CORTEZ BLVD,BROOKSVILLE,34601,HERNANDO,"-82.42194062,28.54729714",17R LM 60896 58656,C,R29 422 19 0000 0380 0030,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9175168.460039958,3318152.3170867707
HIGHLANDS COUNTY EOC,FL000118,6850 W GEORGE BLVD,SEBRING,33875,HIGHLANDS,"-81.42143835,27.43779573",17R ML 58349 34997,C,C163529A0000110000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9063793.057052603,3178275.826874439
HILLSBOROUGH COUNTY EOC,FL000119,9450 E COLUMBUS DR,TAMPA,33619,HILLSBOROUGH,"-82.34581483,27.96726912",17R LL 67629 94305,C,192832ZZZ000005673700A,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9166694.176017575,3244847.801350163
HOLMES COUNTY EOC,FL000121,1001 E HWY 90,BONIFAY,32425,HOLMES,"-85.66298183,30.78657213",16R FV 27928 06713,C,0531.03-003-015-003.000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9535959.516921805,3605062.380994936
INDIAN RIVER COUNTY EOC,FL000123,4225 43RD AVE,VERO BEACH,32967,INDIAN RIVER,"-80.43031296,27.67267259",17R NL 56181 61073,C,32392800001001000001.0,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8953461.482884562,3207767.6207452565
INDIAN RIVER COUNTY EOC,FL000122,4055 41ST AVE,VERO BEACH,32960,INDIAN RIVER,"-80.43096181,27.67057314",17R NL 56119 60840,C,32392700009012000002.0,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8953533.712885277,3207503.7279741457
JACKSON COUNTY EOC,FL000124,2819 PANHANDLE RD,MARIANNA,32446,JACKSON,"-85.19760997,30.77008380",16R FV 72492 05510,C,02-4N-10-0000-0110-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9484154.55908446,3602926.007868966
JEFFERSON COUNTY EOC,FL000125,169 INDUSTRIAL PARK BLVD,MONTICELLO,32344,JEFFERSON,"-83.88119825,30.50253415",17R KP 23468 78003,C,12-1N-4E-0000-006I-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9337612.276612813,3568310.8639200055
LAFAYETTE COUNTY EOC,,194 SW VIRGINIA CIR,MAYO,32066,LAFAYETTE,"-83.18567674,30.05679752",17R KP 89291 27092,,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9260187.175868459,3510852.725957235
LAKE COUNTY EOC,FL000127,425 W ALFRED STREET,TAVARES,32778,LAKE,"-81.73294486,28.80333777",17R MM 28475 86417,C,291926010000500000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9098469.80306816,3350639.072171719
LEE COUNTY EOC ,,2665 ORTIZ AVE,FORT MYERS,33905,LEE,"-81.81004900,26.62810206",17R MK 19366 45500,C,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9107052.996586122,3077084.355218085
LEON COUNTY EOC,FL000129,911 EASTERWOOD DR,TALLAHASSEE,32311,LEON,"-84.22295920,30.45155998",16R GU 66669 72100,C,2133208510000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9375656.931686783,3561726.73032166
STATE OF FLORIDA EOC,FL000130,2575 SHUMARD OAK BLVD,TALLAHASSEE,32311,LEON,"-84.23169854,30.38631194",16R GU 66006 64845,S,3462 38 00479100000000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9376629.790184436,3553303.921211626
LEVY COUNTY EOC,FL000131,7911 NE 90TH ST,BRONSON,32621,LEVY,"-82.64144202,29.46363659",17R LN 40831 60476,C,0329300200,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9199603.244422408,3434789.9735068562
LIBERTY COUNTY EOC,FL000133,11109 NW STATE ROAD 20,BRISTOL,32321,LIBERTY,"-84.97524816,30.43157891",16R FU 94451 68350,C,031-1N-7W-01469 000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9459401.355319554,3559146.7947443067
MADISON COUNTY EOC,FL000134,1083 SW HARVEY GREEN DR,MADISON,32340,MADISON,"-83.42045442,30.44754675",17R KP 67573 70867,C,31-1S-10-1352-002-000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9286322.50812722,3561208.5041790227
MANATEE COUNTY EOC,FL000135,2101 47TH TER E,BRADENTON,34203,MANATEE,"-82.53672942,27.45805591",17R LL 48145 38109,C,1637500109,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9187946.690452188,3180817.269995371
MARION COUNTY EOC,FL000137,692 NW 30TH AVE,OCALA,34475,MARION,"-82.17499300,29.19211393",17R LN 85763 29841,C,21915-000-00,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9147678.37699813,3400120.630716077
MARTIN COUNTY EOC,FL000138,800 SE MONTEREY RD,STUART,34994,MARTIN,"-80.24159065,27.17198940",17R NL 75132 05711,C,163841000000000509,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8932453.011290511,3144976.034099214
MIAMI-DADE COUNTY EOC,FL000143,9300 NW 41ST ST,MIAMI,33178,MIAMI-DADE,"-80.34921261,25.81019134",17R NJ 65234 54825,C,3530280010010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8944433.433078997,2975591.2567944755
MONROE COUNTY EOC,FL000147,2798 OVERSEAS HWY,MARATHON,33050,MONROE,"-81.09722931,24.71109549",17R MH 90165 32961,C,0966 32 00101940000000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9027702.271198554,2840300.7180093434
NASSAU COUNTY EOC,FL000149,77150 CITIZENS CIR,YULEE,32097,NASSAU,"-81.63018519,30.61265568",17R MP 39596 86844,C,08-2N-27-0000-0003-0040,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9087030.64881497,3582546.622652681
OKALOOSA COUNTY EOC,,90 COLLEGE BLVD,NICEVILLE,32578,OKALOOSA,"-86.47711605,30.53625759",16R EU 50157 78325,C,32-1N-22-0000-0001-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9626588.523658196,3572668.6840527155
OKEECHOBEE COUNTY EOC,FL000152,707 NW 6TH ST,OKEECHOBEE,34972,OKEECHOBEE,"-80.83716658,27.24854672",17R NL 16119 13975,C,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8998752.22035054,3154558.8433413156
ORANGE COUNTY EOC,FL000153,6590 AMORY CT,WINTER PARK,32792,ORANGE,"-81.30238929,28.59444235",17R MM 70433 63091,C,302210882100020,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9050540.575618405,3324128.205148755
OSCEOLA COUNTY EOC,FL000156,2586 PARTIN SETTLEMENT RD,KISSIMMEE,34744,OSCEOLA,"-81.33731305,28.27740100",17R MM 66919 27978,C,29-25-30-4653-0001-0020,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9054428.270673482,3283992.9398063007
PALM BEACH EOC,FL000158,20 SOUTH MILITARY TRL,WEST PALM BEACH,33406,PALM BEACH,"-80.11105254,26.67650527",17R NK 88450 50914,C,00424401000001290,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8917921.57619883,3083113.1669496316
GLEN RIDGE EOC,,1501 GLEN RD,GLEN RIDGE,33406,PALM BEACH,"-80.07657411,26.67342331",17R NK 91883 50597,,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8914083.454278382,3082729.220560208
HIGHLAND BEACH EOC,,4750 S OCEAN BLVD,HIGHLAND BEACH, ,PALM BEACH,"-80.06951138,26.39123178",17R NK 92813 19346,,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8913297.234553443,3047617.9195630653
BOCA RATON EOC,,2500 NW 1ST AVENUE,BOCA RATON,33431,PALM BEACH,"-80.08573600,26.37205000",17R NK 91209 17210,,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8915103.351364903,3045234.378060846
PASCO COUNTY EOC,,8744 GOVERNMENT DR BLDG A,NEW PORT RICHEY,34654,PASCO,"-82.67021925,28.26630060",17R LM 36172 27833,,,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9202806.710988902,3282589.877819424
PINELLAS COUNTY EOC,FL000161,400 S FORT HARRISON AVE,CLEARWATER,33756,PINELLAS,"-82.80061948,27.96121965",17R LL 22878 94211,C,15 29 16 92574 007 0010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9217322.798376147,3244085.354119629
POLK COUNTY EOC,FL000015,1890 JIM KEENE BLVD,WINTER HAVEN,33880,POLK,"-81.81030866,28.01420055",17R ML 20337 99040,C,252828000000012010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9107081.901179148,3250764.271475961
PUTNAM COUNTY EOC,FL000164,410 S STATE ROAD 19,PALATKA,32177,PUTNAM,"-81.67577713,29.64479500",17R MN 34591 79617,C,11-10-26-0000-0513-0020,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9092105.920334235,3457972.779132662
ST. JOHN'S COUNTY EOC,FL000165,100 EOC DR,SAINT AUGUSTINE,32092,ST. JOHNS,"-81.41361588,29.90422170",17R MP 60069 08244,C,0875500341,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9062922.263672436,3491244.366834492
SAINT LUCIE COUNTY EOC,,15305 W MIDWAY ROAD,PORT SAINT LUCIE,34987,ST. LUCIE,"-80.48232345,27.37334261",17R NL 51191 27893,C,3201-133-0005-000-0,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-8959251.264404563,3170193.90925556
SANTA ROSA COUNTY EOC,FL000167,4499 PINE FOREST RD,MILTON,32583,SANTA ROSA,"-87.06973528,30.59823310",16R DU 93314 85079,C,17-1N-28-0000-03500-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9692558.59493963,3580681.250049023
SARASOTA COUNTY EOC,FL000168,6050 Porter Way Suite 165,SARASOTA,34232,SARASOTA,"-82.44952655,27.32167146",17R LL 56587 22896,C,2027-07-0041,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9178239.311582003,3163718.1507275943
SEMINOLE COUNTY EOC,FL000169,150 BUSH BOULEVARD,SANFORD,32773,SEMINOLE,"-81.29966483,28.74804584",17R MM 70742 80108,C,15203030004400000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9050237.29037356,3343616.832994245
SUMTER COUNTY EOC,FL000171,1010 N MAIN ST,BUSHNELL,33513,SUMTER,"-82.11292904,28.67745645",17R LM 91262 72758,C,N09=072,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9140769.447802387,3334657.1700770766
SUWANNEE COUNTY EOC,FL000172,617 ONTARIO AVE SW SUITE 200,LIVE OAK,32064,SUWANNEE,"-82.99887225,30.29531498",17R LP 07767 53201,C,2302S13E05702050010,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9239392.195389489,3541566.591821669
TAYLOR COUNTY EOC,FL000174,591 E US HWY 27,PERRY,32348,TAYLOR,"-83.57372104,30.11023434",17R KP 52003 33795,C,25040704834000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9303384.06957457,3517727.3241455625
UNION COUNTY EOC,FL000175,58 NW 1ST ST,LAKE BUTLER,32054,UNION,"-82.33870077,30.02370683",17R LP 70910 22166,C,30-05-20-13-000-0010-0,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9165902.242028428,3506597.499717496
VOLUSIA COUNTY EOC,FL000176,49 KEYTON DR,DAYTONA BEACH,32124,VOLUSIA,"-81.14483468,29.14049660",17R MN 85912 23560,C,31160100000011,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9033001.677046087,3393540.2856463646
WAKULLA COUNTY EOC,FL000178,15 OAK ST,CRAWFORDVILLE,32327,WAKULLA,"-84.37725827,30.19660935",16R GU 52501 43479,C,00-00-075-000-10242-000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9392833.424761433,3528847.2594426526
WALTON COUNTY EOC,,752 TRIPLE G RD,DEFUNIAK SPRINGS,32433,WALTON,"-86.10432792,30.78265278",16R EV 85701 05857,C,01-3N-19-19000-008-0000,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9585089.939396458,3604554.521668348
WASHINGTON COUNTY EOC,FL000085,2300 PIONEER RD,CHIPLEY,32428,WASHINGTON,"-85.59651746,30.63366957",16R FU 34500 89843,C,00000000-00-3560-0003,EMERGENCY OPERATIONS CENTER,EFEO,NO,NO,900,PC,C3L,0,0,0,D,5,640,Concrete,477,1,0,7,-9528560.737606563,3585264.9922788106
